Respondent ID,Start Date,End Date,Did the respondent agree to start the survey?,"In the past 3 months, have you done any work or activities that earned you money? If needed to further prompt: So have you done anything at all in the last 3 months that generated an income for you?","Which of the following best describes how you earned money in the past 3 months? You can choose more than one option, so choose as many as apply to you. Were you:",,,,,,What is the main reason that you were not working in the last 3 months?,,"So just to confirm, in the past 3 months, you didn’t do any work or activities that earned you money? If you did anything that earned you money, even if it was very short-term or temporary, we’d like to know.","Which of the following best describes how you earned your money? You can choose more than one option, so choose as many as apply to you. Were you:",,,,,"What kinds of services did you provide? You can choose more than one option, so choose as many as apply to you.",,,,,,,,,,"For your work as an employee, which of the following would best describe you?","What types of services did you provide to other companies? You can choose more than one option, so choose as many as apply to you.",,,,,"For your work as an employee, how many hours did you usually work per week?","Did you want to work a full-time schedule of 35 hours or more per week, but were not able to?",Which of the following best describes the main reason why you were not able to work a full-time schedule?,,"For your work as an employee, were you paid with a salary or on an hourly basis?","For your work as an employee, how much is your annual salary, before taxes and other deductions?","For your work as an employee, how much is your hourly pay rate, before taxes and other deductions?",Is this a best guess of your earnings or based on your calculations and records?,"On a scale of 1-10, where 10 is extremely satisfied and 1 is not at all satisfied, how satisfied are you currently with your work as an employee?","For your gig work, how did you usually find your gigs, contracts, or projects in the past 3 months? You can choose more than one option, so choose as many as apply to you.",,,,,,"What kinds of services did you provide in the past 3 months? You can choose more than one option, so choose as many as apply to you.",,,,,,,,,,"For your gig work, out of the last 3 months, how many months were you doing this type of work?","For your gig work, how often were you typically working on a gig in the past 3 months?This could be for a new or existing contract, as long as the respondent was working on a gig.","How many gigs, contracts, or projects have you completed in total during the past 3 months?","For your gig work, how many hours did you usually work per week in the past 3 months?","Did you want to work a full-time schedule of 35 hours or more per week, but were not able to?",Which of the following best describes the main reason why you were not able to work a full-time schedule?,,"In the past 3 months, how much did you usually earn per hour for your gig work?","In the past 3 months, did you have any business expenses from your gig work?","In the past 3 months, how much did you earn in total from your gig work, after deducting your business expenses from your income?",Is this a best guess of your earnings or based on your calculations and records?,"In the past 3 months, why were you doing gig work? You can choose more than one option, so choose as many as apply to you.",,,,,,,,,,,,,"What type of freelance, gig, or independent contract work did you most frequently do?","On average, how long would it take you to find freelance, gig, or independent contract work, between looking for work and actually starting it?","As a freelance, gig, or independent contract worker, what are your top 3 concerns? Choose up to 3 from this list, or let us know your own concern:",,,,,,,,,,,,,,"If benefits, like the ones that are usually provided to traditional employees, were available to freelance, gig, and independent workers, which ones would be most desirable to you personally and which would be least desirable? Please rank your most desired options.",,,,,,,,"Are you interested in more training on how to be a successful freelance, gig, or independent contract worker?","What topics are you most interested in for more training? You can choose more than one option, so choose as many as apply to you.",,,,,,,,,,,,"In the past 3 months, which of the following best describes the income you earned from gig work?","On a scale of 1-10, where 10 is extremely satisfied and 1 is extremely dissatisfied, how satisfied are you currently with doing gig work?","How much longer do you see yourself doing freelance, gig, or independent contract work?",How many hours did you usually work per week?,"In the past 3 months, how much income did you earn in total from your business, before taxes and other deductions?","In the past 3 months, did you have any expenses from running your business that you can deduct?","In the past 3 months, how much income did you earn from your business in total, after deducting your business expenses?",Is this a best guess of your business income or based on your calculations and records?,"On a scale of 1-10, where 10 is extremely satisfied and 1 is extremely dissatisfied, what is your overall satisfaction level with your work as a business owner?","In the past 3 months, which of the following did you rent to other people for money? You can choose more than one option, so choose as many as apply to you. Did you rent out your:",,,How did you connect to the people that rented your house or apartment?,,,,,How did you connect to the people that rented your car?,,,,,"In the past 3 months, how much money did you earn in total from renting property to others, before taxes and other deductions?","In the past 3 months, did you have any business expenses from renting property that you can deduct?","In the past 3 months, how much did you earn in total from renting property, after deducting your business expenses from your earnings?",Is this a best guess of your rental earnings or based on your calculations and records?,"In the past 3 months, which of the following did you sell to other people for money? You can choose more than one option, so choose as many as apply to you.",,,,"How did you connect to the people that bought your items? You can choose more than one option, so choose as many as apply to you.",,,,,"In the past 3 months, how much money did you earn in total from selling new or used goods?","In the past 3 months, did you have any business expenses from selling goods that you can deduct?","In the past 3 months, how much did you earn in total from selling goods, after deducting your business expenses from your earnings?",Is this a best guess of your earnings or based on your calculations and records?,"In the past 3 months, did you have any periods of unemployment, meaning any time that you wanted to work to earn an income but were not able to?",How many months were you unemployed?,Which of the following best describes why you were unable to work during this time?,,Which one of these options best describes how you currently feel about your personal income?,What is your current age?,Which gender do you identify with?,What is the highest level of school you have completed or the highest degree that you have received?,"Are you of Hispanic, Latino, or Spanish origin?",Which of the following categories best describes you? You can choose as many options as apply to you.,,,,,,,Where do you currently live?,
100069,2019-10-26 15:13:57,2019-10-26 15:22:35,Yes,Yes,,,,Renting out property such as your car or house / apartment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House or apartment,,,,,,Through your personal networks / word-of-mouth referrals,,,,,Through your personal networks / word-of-mouth referrals,,3000,Yes,3000,Best guess,,,,,,,,,,,,,,No,,,,I am getting by on my current income,57,Male,Bachelor’s Degree (4-year degree),I prefer not to disclose,,,,,,,I prefer not to disclose,San Francisco Bay Area,
100467,2019-11-19 19:00:53,2019-11-19 19:16:48,Yes,Yes,An employee that got paid by an employer,,,,Selling new or used goods or handicrafts,,,,,,,,,,,,,,,,,,,,"Employed and paid by your employer but you worked by providing services for other companies, for example janitorial services, security services, or warehouse worker",,,IT,,,35-50 hours per week,,,,Hourly Basis,,,Best guess,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New items that you bought specifically for resale,,,,,,,Through your personal networks / word-of-mouth referrals,,,Yes,,Best guess,No,,,,I am getting by on my current income,38,Male,Bachelor’s Degree (4-year degree),No,,,Black or African American,,,,,San Francisco Bay Area,
100930,2019-04-18 14:34:44,2019-04-18 15:45:45,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,"Employed and paid by your employer but you worked by providing services for other companies, for example janitorial services, security services, or warehouse worker",,,IT,,,15-34 hours per week,Yes,I could only find part-time work,,Hourly Basis,,15,Based on calculations and records,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,25,Male,High School,Yes,,,,,White,,,New York City,
101082,2019-03-19 16:14:19,2019-03-19 16:32:39,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,"Employed and paid by your employer but you worked by providing services for other companies, for example janitorial services, security services, or warehouse worker",,,IT,,,35-50 hours per week,,,,Hourly Basis,,17.85,Based on calculations and records,9,,,,Through a staffing or temporary placement (temp) agency,,,,,,,,"IT Services - setting up printers, networks, programming, data entry, etc.",,,,,3 months,Once or twice a month,6,1-14 hours per week,No,,,20,No,400,Best guess,,I wanted to earn extra money,,,I wanted to use this experience to build my resume,I wanted to use this experience to get work as an employee,,,,,,,,Ongoing or repeat work with a consistent set of clients,1-2 weeks,,3rd Concern,2nd Concern,,,,,,,,,1st Concern,,,1,,,,,,2,,Yes,,,,,,Time Management,,,,Becoming A Business Owner,Technical Skills,,"It is nice to have, but I could live comfortably without it",7,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,41,Male,Some college but no degree,Yes,,,,,,Other,,New York City,
100884,2019-03-19 15:17:52,2019-03-19 15:35:16,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,15-34 hours per week,No,,,Hourly Basis,,15,Based on calculations and records,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am living comfortably on my current income,19,Male,Some college but no degree,Yes,,,,,,Other,,New York City,
100456,2019-07-26 17:23:06,2019-07-26 17:28:17,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,"Employed and paid by your employer but you worked by providing services for other companies, for example janitorial services, security services, or warehouse worker",,,IT,,,1-14 hours per week,No,,,Hourly Basis,,,Best guess,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am living comfortably on my current income,22,Male,High School,No,,,Black or African American,,,,,New York City,
100543,2019-11-01 15:08:18,2019-11-01 15:49:02,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,"Employed and paid by your employer but you worked by providing services for other companies, for example janitorial services, security services, or warehouse worker",,,IT,,,35-50 hours per week,,,,Hourly Basis,,25,Based on calculations and records,9,,,,,Through your personal networks / word-of-mouth referrals,,,,,,,"IT Services - setting up printers, networks, programming, data entry, etc.",,,,,1 month,Less than once a month,1,1-14 hours per week,No,,,25,No,240,Based on calculations and records,,,,,,,,,,,,Just for fun as a hobby or to make good use of extra time,,Ongoing or repeat work with a consistent set of clients,4-6 days,,,1st Concern,,,,,3rd Concern,,,,,2nd Concern,workplace protections in general,2,,,3,,,,1,Yes,Client Acquisition,,,,Personal Branding,,,,,,Technical Skills,,"It is nice to have, but I could live comfortably without it",9,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,25,Male,Some college but no degree,No,American Indian or Alaska Native,,Black or African American,,White,,,New York City,
100233,2019-04-24 15:11:56,2019-04-24 15:36:05,Yes,Yes,,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Online work platforms - websites or apps such as Uber, Postmates, UpWork and Field Nation, etc.",,,,Through your personal networks / word-of-mouth referrals,,,,,,,"IT Services - setting up printers, networks, programming, data entry, etc.",,,,,3 months,More than four times a month,30,15-34 hours per week,No,,,25,Yes,4500,Best guess,I wanted gig work to be my main source of income,,,,,,,,,,I wanted to be my own boss,,Independent ability negotiate,Ongoing or repeat work with a consistent set of clients,Less than 24 hours,,,3rd Concern,,,,,1st Concern,,,2nd Concern,,,,,,1,,,,3,2,Yes,Client Acquisition,Client Management,,,,,Financial Literacy / Management / Planning,,,Becoming A Business Owner,,,It is essential for meeting my basic needs,10,I don’t know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,26,Male,High School,Yes,,,,,,Other,,New York City,
100880,2019-06-19 16:05:15,2019-06-19 16:13:39,Yes,No,,,,,,,I was looking for paid work but couldn’t find any,,No work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am getting by on my current income,24,Male,Some college but no degree,Yes,,,,,,Other,,New York City,
100789,2019-06-11 14:31:50,2019-06-11 16:25:52,Yes,Yes,,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Online work platforms - websites or apps such as Uber, Postmates, UpWork and Field Nation, etc.",,,Through a staffing or temporary placement (temp) agency,,,,,,,,"IT Services - setting up printers, networks, programming, data entry, etc.","Driving Services - Uber, Lyft, etc.",,,,3 months,More than four times a month,632,More than 50 hours per week,,,,17,Yes,6000,Best guess,,,,,,,,,,,,,"Because I don't have a green card, only work permit, so I can't get hired for a full-time job",One-off projects with various clients,More than a month,1st Concern,2nd Concern,,3rd Concern,,,,,,,,,,,,,,,,,,1,Yes,Client Acquisition,,,Computer / Internet Skills,Personal Branding,,,,,,Technical Skills,,It is essential for meeting my basic needs,3,Less than 6 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,38,Male,Bachelor’s Degree (4-year degree),No,,,,,,Other,,New York City,
100861,2019-06-22 10:18:31,2019-06-22 10:26:18,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,"Employed and paid by your employer but you worked by providing services for other companies, for example janitorial services, security services, or warehouse worker",,,IT,,,35-50 hours per week,,,,Hourly Basis,,15,Based on calculations and records,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am living comfortably on my current income,46,Male,Bachelor’s Degree (4-year degree),No,,,Black or African American,,,,,New York City,
100643,2019-05-29 19:23:11,2019-05-29 19:33:01,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,15-34 hours per week,Yes,I had a temporary or seasonal job,,Hourly Basis,,,Best guess,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,43,Female,Master’s Degree,No,American Indian or Alaska Native,,Black or African American,,,,,San Francisco Bay Area,
100772,2019-08-30 10:54:18,2019-08-30 11:17:41,Yes,Yes,,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Social media platforms - Facebook, LinkedIn, etc.",,,Through your personal networks / word-of-mouth referrals,,,,,,,"IT Services - setting up printers, networks, programming, data entry, etc.",,,,,3 months,Once or twice a month,7,1-14 hours per week,Yes,I could only find part-time work,,,No,250,Best guess,I wanted gig work to be my main source of income,I wanted to earn extra money,,,I wanted to use this experience to build my resume,I wanted to use this experience to get work as an employee,,,,,,,,One-off projects with various clients,I don’t know,1st Concern,,,,,,2nd Concern,,,,,3rd Concern,,,,,,,,,,1,Yes,Client Acquisition,,,,Personal Branding,,,,,,,,"It is an important component of my budget, but not essential",6,Less than 6 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,22,Male,High School,Yes,,,,,,Other,,New York City,
100941,2019-04-23 14:51:29,2019-04-23 16:08:24,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,15-34 hours per week,Yes,Other (please specify),Wants to work full time in a tech job,Hourly Basis,,16,Best guess,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,24,Male,High School,Yes,,,,,,Other,,New York City,
100231,2019-11-01 15:51:19,2019-11-01 16:23:43,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Salary,58000,,Based on calculations and records,9,,"Social media platforms - Facebook, LinkedIn, etc.",,,,,,Cleaning Services,,,,,,,,House manager and chef,3 months,More than four times a month,3,1-14 hours per week,Yes,Other (please specify),Personal reasons (death in family),16-45,Yes,3500,Best guess,,I wanted to earn extra money,,,,,,,,,,Just for fun as a hobby or to make good use of extra time,,One-off projects with various clients,1-2 weeks,,1st Concern,2nd Concern,3rd Concern,,,,,,,,,,,,,,,,,,1,Yes,,,,,,,,,,,,Gender equality,It is essential for meeting my basic needs,9,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,42,Female,High School,Yes,,,,,,Other,,New York City,
100084,2019-10-15 15:09:40,2019-10-15 15:18:27,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,15-34 hours per week,Yes,I could only find part-time work,,Hourly Basis,,15,Based on calculations and records,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,2,I was looking for paid work but couldn’t find any,,I am getting by on my current income,23,Male,Some college but no degree,No,,Asian,,,,,,New York City,
100784,2019-08-30 11:17:41,2019-08-30 11:38:05,Yes,Yes,,,A small business owner that got paid by selling products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15-34 hours per week,2000,Yes,600,Best guess,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am living comfortably on my current income,21,Female,Bachelor’s Degree (4-year degree),No,,,Black or African American,,,,,New York City,
100157,2019-10-16 17:07:27,2019-10-16 17:37:19,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",A small business owner that got paid by selling products,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,15-34 hours per week,No,,,Salary,5000,,Based on calculations and records,5,,,,,Through your personal networks / word-of-mouth referrals,,"Care Services - child care, elderly care, adult care, or pet care, etc.",,,,,,,,,Apartment shopping,3 months,More than four times a month,3,15-34 hours per week,Yes,I could only find part-time work,,18,Yes,700,Best guess,I wanted gig work to be my main source of income,,I wanted to maintain my existing job skills,,,,,I wanted more flexibility in my schedule,,I wanted to choose where I worked,I wanted to be my own boss,,,One-off projects with various clients,3-4 weeks,2nd Concern,,,1st Concern,,,3rd Concern,,,,,,,,1,,,,,,,,Yes,,,,,,,Financial Literacy / Management / Planning,,,Becoming A Business Owner,,,It is essential for meeting my basic needs,5,3 or more years,15-34 hours per week,0,Yes,0,Based on calculations and records,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,1,I was looking for paid work but couldn’t find any,,I am finding it difficult to live on my current income,29,Female,Associate Degree (2-year degree),No,,,Black or African American,,,,,New York City,
100751,2019-08-16 10:14:22,2019-08-16 17:11:07,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Hourly Basis,,15,Based on calculations and records,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,1,I was looking for paid work but couldn’t find any,,I am living comfortably on my current income,27,Male,Associate Degree (2-year degree),Yes,,,,,,Other,,New York City,
100913,2019-02-09 13:53:55,2019-02-09 14:16:45,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Hourly Basis,,17,Based on calculations and records,7,,"Social media platforms - Facebook, LinkedIn, etc.",,,,,"Care Services - child care, elderly care, adult care, or pet care, etc.",,,,,,,,,,2 months,More than four times a month,1,1-14 hours per week,No,,,13,Yes,600-700,Best guess,,I wanted to earn extra money,,,,,,,,,,,,One-off projects with various clients,1-2 weeks,,,2nd Concern,1st Concern,,3rd Concern,,,,,,,,,,3,4,2,,,,1,Yes,,Client Management,,,,,,,,Becoming A Business Owner,Technical Skills,,"It is nice to have, but I could live comfortably without it",6,Less than 6 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,1,Other (please specify),Was moving,I am finding it difficult to live on my current income,32,Female,Master’s Degree,No,,,,,White,,,New York City,
100916,2019-02-09 13:08:34,2019-02-09 13:53:55,Yes,Yes,,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Online work platforms - websites or apps such as Uber, Postmates, UpWork and Field Nation, etc.",,,,,,,,,,,,"Driving Services - Uber, Lyft, etc.",,,,3 months,More than four times a month,1,35-50 hours per week,,,,15,Yes,7500,Best guess,I wanted gig work to be my main source of income,I wanted to earn extra money,,,I wanted to use this experience to build my resume,,,I wanted more flexibility in my schedule,I wanted to choose my own projects,I wanted to choose where I worked,I wanted to be my own boss,Just for fun as a hobby or to make good use of extra time,,One-off projects with various clients,1-2 weeks,,,3rd Concern,2nd Concern,,,,1st Concern,,,,,,Physical demands,,3,,1,,4,5,2,Yes,Client Acquisition,,Customer Service,,,,,,,,,,It is essential for meeting my basic needs,7,I don’t know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am finding it difficult to live on my current income,28,Male,Some high school - did not complete,No,,Asian,,,,,,New York City,
101197,2019-03-19 15:46:29,2019-03-19 15:53:25,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,"Employed and paid by your employer but you worked by providing services for other companies, for example janitorial services, security services, or warehouse worker",,,IT,,,35-50 hours per week,,,,Hourly Basis,,20,Based on calculations and records,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,26,Male,Some college but no degree,No,,,,,,Other,,New York City,
101456,2019-02-06 16:34:12,2019-02-06 18:14:31,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,"Employed and paid by your employer but you worked by providing services for other companies, for example janitorial services, security services, or warehouse worker",,Security,,,,15-34 hours per week,No,,,Hourly Basis,,15,Based on calculations and records,7,,,"Online classifieds - Craigslist, Monster.com, etc.",,,,,,,,,,,,,Security,1 month,Once or twice a month,3-4,15-34 hours per week,No,,,15,No,3500,Best guess,,,,,,,,I wanted more flexibility in my schedule,,,,,,One-off projects with various clients,1-2 weeks,3rd Concern,1st Concern,,,,,,2nd Concern,,,,,,Travel,,5,,,3,4,2,1,Yes,,Client Management,Customer Service,,,,,,,,Technical Skills,,It is essential for meeting my basic needs,7,1-2 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am finding it difficult to live on my current income,41,Female,Associate Degree (2-year degree),No,,,Black or African American,,,,,San Francisco Bay Area,
101154,2019-02-23 17:26:34,2019-02-23 17:52:37,Yes,Yes,,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Online work platforms - websites or apps such as Uber, Postmates, UpWork and Field Nation, etc.",,"Online classifieds - Craigslist, Monster.com, etc.",Through a staffing or temporary placement (temp) agency,Through your personal networks / word-of-mouth referrals,,,,,,,"IT Services - setting up printers, networks, programming, data entry, etc.","Driving Services - Uber, Lyft, etc.",,,Work for real estate and insurance companies taking pictures for them and measurements of properties and cars,3 months,More than four times a month,240,35-50 hours per week,,,,22.5,Yes,6500,Best guess,I wanted gig work to be my main source of income,,,,I wanted to use this experience to build my resume,I wanted to use this experience to get work as an employee,I wanted to network / meet people,,I wanted to choose my own projects,I wanted to choose where I worked,,,,Ongoing or repeat work with a consistent set of clients,4-6 days,2nd Concern,,,,,,,,3rd Concern,,,1st Concern,,,,,1,,,,,2,Yes,Client Acquisition,,,,,,,,,Becoming A Business Owner,,,It is essential for meeting my basic needs,9,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am living comfortably on my current income,36,Male,Bachelor’s Degree (4-year degree),No,,,,,,Other,,San Francisco Bay Area,
100154,2019-10-16 16:44:28,2019-10-16 17:05:15,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,1-14 hours per week,No,,,Hourly Basis,,19,Based on calculations and records,10,,"Social media platforms - Facebook, LinkedIn, etc.",,,Through your personal networks / word-of-mouth referrals,,,,,,,,,,,Catering,3 months,Three or four times a month,8,1-14 hours per week,Yes,Other (please specify),Just getting started and still learning,100,Yes,1400,Best guess,,,I wanted to maintain my existing job skills,,I wanted to use this experience to build my resume,,,,I wanted to choose my own projects,,I wanted to be my own boss,,Her passion,One-off projects with various clients,4-6 days,3rd Concern,,1st Concern,,,,,,,,2nd Concern,,,,,,,,,,,1,Yes,Client Acquisition,,,,,,,,,,Technical Skills,Social Media,It is essential for meeting my basic needs,10,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am finding it difficult to live on my current income,37,Female,Bachelor’s Degree (4-year degree),Yes,,,,,,Other,,New York City,
100973,2019-04-16 13:51:02,2019-04-16 14:17:52,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,1-14 hours per week,Yes,I could only find part-time work,,Hourly Basis,,15,Based on calculations and records,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,2.5,I was looking for paid work but couldn’t find any,,I am finding it difficult to live on my current income,23,Male,Some college but no degree,No,,,Black or African American,,,,,New York City,
